gtC,ftC,gvC,fvC,minT0,minV0,minTC,minVC,sdV0,sdVC
0.0,0.0,0.0225,0.0,0.00033244627089137565,0.18399483580183035,0.00033244627089137565,0.13189565397611705,0.47578396697700276,0.5318292348205711
0.0,0.0,0.0225,0.0,0.00033670996802018097,0.18325765841140534,0.00033670996802018097,0.13102864787006266,0.4723973292771387,0.5276469781514246
0.0,0.0,0.0225,0.0,0.0003528001507889524,0.182227646789893,0.0003528001507889524,0.13013790501090253,0.46880623260093723,0.5235246963062994
0.0,0.0,0.0225,0.0,0.0003588194186962506,0.18159062402927068,0.0003588194186962506,0.12940409362249644,0.46551503981795506,0.5195184555256636
0.0,0.0,0.0225,0.0,0.0003653616977565889,0.18104036488552502,0.0003653616977565889,0.12855658342867904,0.462384665822002,0.5156230858289566
0.0,0.0,0.0225,0.0,0.0003666670922336865,0.18031700946386936,0.0003666670922336865,0.1279619443875392,0.45910763449784603,0.5118672044870688
0.0,0.0,0.0225,0.0,0.00037581658400653953,0.17952568541066485,0.00037581658400653953,0.12719903925283266,0.45591199558131495,0.5081870421701075
0.0,0.0,0.0225,0.0,0.0003776607738546693,0.17900638595402849,0.0003776607738546693,0.12659370198599879,0.45284762381189625,0.5046125809519028
0.0,0.0,0.0225,0.0,0.00038254900176278484,0.17842958756042052,0.00038254900176278484,0.12590973660841748,0.4498386099198422,0.5010266949464042
0.0,0.0,0.0225,0.0,0.0003873860818278823,0.1779784235790536,0.0003873860818278823,0.12513498864820152,0.446865332854708,0.4975133472845769
0.0,0.0,0.0225,0.0,0.0003940363729710976,0.17733916905635955,0.0003940363729710976,0.12447665854566052,0.44398455522520847,0.49406392182236375
0.0,0.0,0.0225,0.0,0.0004145272499894499,0.17670440535928425,0.0004145272499894499,0.1236964306710628,0.44113576885657724,0.49069676991615746
0.0,0.0,0.0225,0.0,0.00042285237468088005,0.17640301220419577,0.00042285237468088005,0.12307851545458014,0.4385282047186872,0.4874072211922017
0.0,0.0,0.0225,0.0,0.00042892944249734046,0.1760739194348672,0.00042892944249734046,0.12262784362855284,0.4360192186893199,0.48421963510265653
0.0,0.0,0.0225,0.0,0.0004386869064320516,0.17552202919119128,0.0004386869064320516,0.12194893799444706,0.4332897734971763,0.4810350577622356
0.0,0.0,0.0225,0.0,0.00045064640451123513,0.17498024885039365,0.00045064640451123513,0.12136581240508493,0.4307356929888191,0.477972092720729
0.0,0.0,0.0225,0.0,0.0004575582772098974,0.17457051381248964,0.0004575582772098974,0.12074503986605177,0.42808099818483175,0.47494198548848054
0.0,0.0,0.0225,0.0,0.00048100402469995626,0.1739609772396458,0.00048100402469995626,0.12005285941662099,0.425645030216346,0.47196342477282976
0.0,0.0,0.0225,0.0,0.0004903558902007864,0.1734080378981123,0.0004903558902007864,0.11934799093359447,0.42309765867191024,0.4690261635344948
0.0,0.0,0.0225,0.0,0.0004974084491761963,0.17283450745566825,0.0004974084491761963,0.118771834725974,0.4206219381331376,0.46616461854946384
0.0,0.0,0.0225,0.0,0.0005025891857520719,0.17246549889851848,0.0005025891857520719,0.1182140226852236,0.41823282766666864,0.46335544177001425
0.0,0.0,0.0225,0.0,0.0005189477375594001,0.17205346162384225,0.0005189477375594001,0.11777586977881373,0.4158152141925492,0.4605867334293563
